"Year","Race","Sex","Age","qx","px","lx","dx","Lx","Tx","ex"
2010,"White","Males",0,0.0056,0.9944,1,0.0056,0.9972,76.40522,76.40522
2010,"White","Males",1,0.00041,0.99959,0.9944,4e-04,0.9942,75.40803,75.83274
2010,"White","Males",2,0.00029,0.99971,0.994,0.00029,0.99385,74.41383,74.86335
2010,"White","Males",3,0.00024,0.99976,0.99371,0.00024,0.99359,73.41998,73.885
2010,"White","Males",4,0.00015,0.99985,0.99347,0.00015,0.99339,72.42639,72.90279
2010,"White","Males",5,0.00016,0.99984,0.99331,0.00016,0.99323,71.433,71.91401
2010,"White","Males",6,0.00014,0.99986,0.99315,0.00014,0.99308,70.43977,70.92533
2010,"White","Males",7,0.00012,0.99988,0.99301,0.00012,0.99295,69.44669,69.93524
2010,"White","Males",8,0.00011,0.99989,0.99289,0.00011,0.99284,68.45373,68.9439
2010,"White","Males",9,9e-05,0.99991,0.99278,9e-05,0.99274,67.4609,67.95121
2010,"White","Males",10,8e-05,0.99992,0.9927,8e-05,0.99266,66.46816,66.95717
2010,"White","Males",11,8e-05,0.99992,0.99262,8e-05,0.99258,65.4755,65.96227
2010,"White","Males",12,0.00012,0.99988,0.99254,0.00012,0.99248,64.48292,64.96773
2010,"White","Males",13,2e-04,0.9998,0.99242,2e-04,0.99232,63.49044,63.9756
2010,"White","Males",14,3e-04,0.9997,0.99222,3e-04,0.99207,62.49812,62.9882
2010,"White","Males",15,0.00041,0.99959,0.99192,0.00041,0.99172,61.50605,62.00707
2010,"White","Males",16,0.00051,0.99949,0.99151,0.00051,0.99126,60.51434,61.03221
2010,"White","Males",17,0.00063,0.99937,0.99101,0.00062,0.9907,59.52308,60.06326
2010,"White","Males",18,0.00076,0.99924,0.99038,0.00075,0.99001,58.53238,59.10069
2010,"White","Males",19,0.00089,0.99911,0.98963,0.00088,0.98919,57.54237,58.14508
2010,"White","Males",20,0.00104,0.99896,0.98875,0.00103,0.98823,56.55318,57.19666
2010,"White","Males",21,0.00118,0.99882,0.98772,0.00117,0.98714,55.56495,56.25581
2010,"White","Males",22,0.00128,0.99872,0.98655,0.00127,0.98592,54.57781,55.32177
2010,"White","Males",23,0.00133,0.99867,0.98529,0.00131,0.98463,53.59189,54.39224
2010,"White","Males",24,0.00134,0.99866,0.98397,0.00132,0.98331,52.60726,53.4642
2010,"White","Males",25,0.00134,0.99866,0.98265,0.00132,0.98199,51.62395,52.53541
2010,"White","Males",26,0.00134,0.99866,0.98133,0.00132,0.98067,50.64196,51.60522
2010,"White","Males",27,0.00135,0.99865,0.98002,0.00132,0.97935,49.66128,50.674
2010,"White","Males",28,0.00136,0.99864,0.97869,0.00134,0.97802,48.68193,49.74182
2010,"White","Males",29,0.00139,0.99861,0.97736,0.00136,0.97668,47.70391,48.80913
2010,"White","Males",30,0.00142,0.99858,0.976,0.00138,0.97531,46.72723,47.87628
2010,"White","Males",31,0.00145,0.99855,0.97462,0.00141,0.97391,45.75192,46.94346
2010,"White","Males",32,0.00148,0.99852,0.97321,0.00144,0.97249,44.77801,46.01069
2010,"White","Males",33,0.00151,0.99849,0.97177,0.00147,0.97103,43.80552,45.07806
2010,"White","Males",34,0.00155,0.99845,0.9703,0.00151,0.96955,42.83448,44.14561
2010,"White","Males",35,0.00161,0.99839,0.96879,0.00156,0.96801,41.86494,43.21354
2010,"White","Males",36,0.00169,0.99831,0.96723,0.00163,0.96641,40.89693,42.28255
2010,"White","Males",37,0.00177,0.99823,0.9656,0.00171,0.96474,39.93052,41.35327
2010,"White","Males",38,0.00186,0.99814,0.96388,0.00179,0.96299,38.96578,40.42582
2010,"White","Males",39,0.00196,0.99804,0.96209,0.00189,0.96114,38.00279,39.50026
2010,"White","Males",40,0.00207,0.99793,0.9602,0.00199,0.9592,37.04165,38.57697
2010,"White","Males",41,0.00222,0.99778,0.95821,0.00213,0.95715,36.08244,37.65613
2010,"White","Males",42,0.00243,0.99757,0.95608,0.00232,0.95492,35.1253,36.73879
2010,"White","Males",43,0.0027,0.9973,0.95376,0.00258,0.95247,34.17037,35.82691
2010,"White","Males",44,0.00302,0.99698,0.95119,0.00287,0.94975,33.2179,34.92257
2010,"White","Males",45,0.00335,0.99665,0.94832,0.00317,0.94673,32.26815,34.02682
2010,"White","Males",46,0.00367,0.99633,0.94514,0.00347,0.94341,31.32142,33.13937
2010,"White","Males",47,0.00401,0.99599,0.94168,0.00377,0.93979,30.37801,32.25954
2010,"White","Males",48,0.00436,0.99564,0.9379,0.00409,0.93586,29.43822,31.38725
2010,"White","Males",49,0.00474,0.99526,0.93381,0.00443,0.9316,28.50237,30.5226
2010,"White","Males",50,0.00514,0.99486,0.92938,0.00478,0.92699,27.57077,29.6657
2010,"White","Males",51,0.00556,0.99444,0.9246,0.00514,0.92203,26.64378,28.81653
2010,"White","Males",52,0.006,0.994,0.91946,0.00551,0.9167,25.72176,27.97483
2010,"White","Males",53,0.00646,0.99354,0.91395,0.00591,0.91099,24.80505,27.1406
2010,"White","Males",54,0.00697,0.99303,0.90804,0.00633,0.90487,23.89407,26.31395
2010,"White","Males",55,0.00752,0.99248,0.90171,0.00678,0.89832,22.98919,25.4951
2010,"White","Males",56,0.00811,0.99189,0.89493,0.00726,0.8913,22.09088,24.68442
2010,"White","Males",57,0.00872,0.99128,0.88768,0.00774,0.8838,21.19958,23.88209
2010,"White","Males",58,0.00934,0.99066,0.87994,0.00822,0.87582,20.31578,23.08781
2010,"White","Males",59,0.00997,0.99003,0.87172,0.00869,0.86737,19.43996,22.30079
2010,"White","Males",60,0.01061,0.98939,0.86303,0.00916,0.85844,18.57259,21.52026
2010,"White","Males",61,0.01131,0.98869,0.85387,0.00966,0.84903,17.71415,20.74575
2010,"White","Males",62,0.01209,0.98791,0.84421,0.01021,0.83909,16.86512,19.9774
2010,"White","Males",63,0.01301,0.98699,0.834,0.01085,0.82856,16.02603,19.21586
2010,"White","Males",64,0.0141,0.9859,0.82315,0.01161,0.81733,15.19747,18.46263
2010,"White","Males",65,0.01539,0.98461,0.81154,0.01249,0.80528,14.38014,17.71953
2010,"White","Males",66,0.01684,0.98316,0.79905,0.01346,0.79231,13.57485,16.98864
2010,"White","Males",67,0.01837,0.98163,0.7856,0.01443,0.77836,12.78255,16.27109
2010,"White","Males",68,0.01992,0.98008,0.77116,0.01536,0.76346,12.00419,15.56631
2010,"White","Males",69,0.02157,0.97843,0.75581,0.0163,0.74762,11.24073,14.87252
2010,"White","Males",70,0.02338,0.97662,0.7395,0.01729,0.73082,10.4931,14.18939
2010,"White","Males",71,0.02541,0.97459,0.72221,0.01835,0.713,9.76228,13.51717
2010,"White","Males",72,0.02778,0.97222,0.70386,0.01955,0.69404,9.04928,12.85668
2010,"White","Males",73,0.03048,0.96952,0.6843,0.02085,0.67382,8.35525,12.20984
2010,"White","Males",74,0.03356,0.96644,0.66345,0.02227,0.65225,7.68142,11.57801
2010,"White","Males",75,0.03683,0.96317,0.64118,0.02361,0.6293,7.02917,10.96279
2010,"White","Males",76,0.04028,0.95972,0.61757,0.02487,0.60505,6.39987,10.36294
2010,"White","Males",77,0.04444,0.95556,0.5927,0.02634,0.57943,5.79481,9.77699
2010,"White","Males",78,0.04907,0.95093,0.56636,0.02779,0.55235,5.21539,9.20862
2010,"White","Males",79,0.05426,0.94574,0.53857,0.02922,0.52382,4.66304,8.65818
2010,"White","Males",80,0.06002,0.93998,0.50935,0.03057,0.49391,4.13921,8.12646
2010,"White","Males",81,0.06662,0.93338,0.47878,0.0319,0.46265,3.64531,7.61377
2010,"White","Males",82,0.07358,0.92642,0.44688,0.03288,0.43023,3.18266,7.12195
2010,"White","Males",83,0.08085,0.91915,0.414,0.03347,0.39703,2.75243,6.64839
2010,"White","Males",84,0.09161,0.90839,0.38053,0.03486,0.36282,2.3554,6.18985
2010,"White","Males",85,0.10206,0.89794,0.34567,0.03528,0.32771,1.99258,5.76446
2010,"White","Males",86,0.11346,0.88654,0.31039,0.03522,0.29243,1.66487,5.36382
2010,"White","Males",87,0.12586,0.87414,0.27517,0.03463,0.25747,1.37245,4.98761
2010,"White","Males",88,0.13927,0.86073,0.24054,0.0335,0.22337,1.11498,4.63537
2010,"White","Males",89,0.15371,0.84629,0.20704,0.03182,0.19068,0.89161,4.30654
2010,"White","Males",90,0.16916,0.83084,0.17521,0.02964,0.15994,0.70093,4.00043
2010,"White","Males",91,0.1856,0.8144,0.14557,0.02702,0.1316,0.54099,3.71627
2010,"White","Males",92,0.20299,0.79701,0.11856,0.02407,0.10607,0.40939,3.45315
2010,"White","Males",93,0.22126,0.77874,0.09449,0.02091,0.0836,0.30332,3.21009
2010,"White","Males",94,0.24032,0.75968,0.07358,0.01768,0.06434,0.21972,2.98599
2010,"White","Males",95,0.26006,0.73994,0.0559,0.01454,0.04827,0.15538,2.77964
2010,"White","Males",96,0.28036,0.71964,0.04136,0.0116,0.03525,0.10712,2.58964
2010,"White","Males",97,0.30107,0.69893,0.02977,0.00896,0.02502,0.07187,2.41438
2010,"White","Males",98,0.32203,0.67797,0.0208,0.0067,0.01724,0.04685,2.25183
2010,"White","Males",99,0.34308,0.65692,0.01411,0.00484,0.01152,0.02961,2.09928
2010,"White","Males",100,0.3661,0.6339,0.00927,0.00339,0.00744,0.01809,1.95276
2010,"White","Males",101,0.39033,0.60967,0.00587,0.00229,0.00463,0.01065,1.81364
2010,"White","Males",102,0.41617,0.58383,0.00358,0.00149,0.00277,0.00602,1.68098
2010,"White","Males",103,0.44372,0.55628,0.00209,0.00093,0.00158,0.00325,1.55464
2010,"White","Males",104,0.47309,0.52691,0.00116,0.00055,0.00086,0.00167,1.43464
2010,"White","Males",105,0.50441,0.49559,0.00061,0.00031,0.00044,0.00081,1.32145
2010,"White","Males",106,0.5378,0.4622,3e-04,0.00016,0.00021,0.00037,1.21657
2010,"White","Males",107,0.5734,0.4266,0.00014,8e-05,9e-05,0.00016,1.12446
2010,"White","Males",108,0.61136,0.38864,6e-05,4e-05,4e-05,6e-05,1.05809
2010,"White","Males",109,1,0,2e-05,2e-05,2e-05,2e-05,1.05809
2010,"WhiteAll","Both",0,0.00518,0.99482,1,0.00518,0.99741,78.93402,78.93402
2010,"WhiteAll","Both",1,0.00039,0.99961,0.99482,0.00039,0.99463,77.93661,78.34216
2010,"WhiteAll","Both",2,0.00025,0.99975,0.99443,0.00025,0.99431,76.94198,77.37265
2010,"WhiteAll","Both",3,2e-04,0.9998,0.99419,2e-04,0.99408,75.94767,76.39188
2010,"WhiteAll","Both",4,0.00015,0.99985,0.99398,0.00015,0.99391,74.95359,75.40727
2010,"WhiteAll","Both",5,0.00014,0.99986,0.99384,0.00014,0.99377,73.95968,74.41826
2010,"WhiteAll","Both",6,0.00012,0.99988,0.9937,0.00012,0.99364,72.96591,73.42838
2010,"WhiteAll","Both",7,0.00011,0.99989,0.99358,0.00011,0.99353,71.97227,72.43722
2010,"WhiteAll","Both",8,1e-04,0.9999,0.99347,1e-04,0.99343,70.97874,71.44501
2010,"WhiteAll","Both",9,8e-05,0.99992,0.99338,8e-05,0.99334,69.98531,70.4518
2010,"WhiteAll","Both",10,8e-05,0.99992,0.9933,8e-05,0.99326,68.99198,69.45765
2010,"WhiteAll","Both",11,8e-05,0.99992,0.99322,8e-05,0.99318,67.99872,68.46296
2010,"WhiteAll","Both",12,0.00011,0.99989,0.99314,0.00011,0.99308,67.00554,67.46861
2010,"WhiteAll","Both",13,0.00017,0.99983,0.99303,0.00016,0.99294,66.01246,66.47607
2010,"WhiteAll","Both",14,0.00024,0.99976,0.99286,0.00024,0.99274,65.01952,65.48702
2010,"WhiteAll","Both",15,0.00032,0.99968,0.99262,0.00031,0.99247,64.02677,64.50254
2010,"WhiteAll","Both",16,0.00039,0.99961,0.99231,0.00039,0.99212,63.03431,63.52276
2010,"WhiteAll","Both",17,0.00047,0.99953,0.99192,0.00046,0.99169,62.04219,62.54738
2010,"WhiteAll","Both",18,0.00055,0.99945,0.99146,0.00054,0.99119,61.0505,61.57639
2010,"WhiteAll","Both",19,0.00063,0.99937,0.99092,0.00062,0.99061,60.05931,60.60977
2010,"WhiteAll","Both",20,0.00071,0.99929,0.9903,7e-04,0.98995,59.0687,59.64739
2010,"WhiteAll","Both",21,0.00079,0.99921,0.98959,0.00078,0.9892,58.07875,58.68942
2010,"WhiteAll","Both",22,0.00085,0.99915,0.98881,0.00084,0.98839,57.08955,57.73551
2010,"WhiteAll","Both",23,0.00088,0.99912,0.98797,0.00087,0.98753,56.10116,56.78433
2010,"WhiteAll","Both",24,9e-04,0.9991,0.9871,0.00088,0.98665,55.11363,55.83417
2010,"WhiteAll","Both",25,9e-04,0.9991,0.98621,0.00089,0.98577,54.12698,54.88377
2010,"WhiteAll","Both",26,0.00091,0.99909,0.98532,9e-04,0.98488,53.14121,53.93277
2010,"WhiteAll","Both",27,0.00092,0.99908,0.98443,0.00091,0.98397,52.15633,52.98139
2010,"WhiteAll","Both",28,0.00094,0.99906,0.98352,0.00092,0.98306,51.17236,52.02973
2010,"WhiteAll","Both",29,0.00096,0.99904,0.9826,0.00095,0.98213,50.1893,51.07812
2010,"WhiteAll","Both",30,0.00099,0.99901,0.98165,0.00097,0.98117,49.20717,50.12686
2010,"WhiteAll","Both",31,0.00102,0.99898,0.98068,0.001,0.98018,48.22601,49.17613
2010,"WhiteAll","Both",32,0.00106,0.99894,0.97968,0.00104,0.97916,47.24583,48.22602
2010,"WhiteAll","Both",33,0.00109,0.99891,0.97864,0.00107,0.9781,46.26667,47.27659
2010,"WhiteAll","Both",34,0.00114,0.99886,0.97757,0.00111,0.97701,45.28857,46.32785
2010,"WhiteAll","Both",35,0.00119,0.99881,0.97646,0.00116,0.97588,44.31156,45.37993
2010,"WhiteAll","Both",36,0.00125,0.99875,0.9753,0.00122,0.97469,43.33568,44.4333
2010,"WhiteAll","Both",37,0.00133,0.99867,0.97407,0.00129,0.97343,42.361,43.48844
2010,"WhiteAll","Both",38,0.00141,0.99859,0.97278,0.00137,0.9721,41.38757,42.54557
2010,"WhiteAll","Both",39,0.0015,0.9985,0.97141,0.00146,0.97068,40.41547,41.60486
2010,"WhiteAll","Both",40,0.0016,0.9984,0.96995,0.00156,0.96917,39.44479,40.66669
2010,"WhiteAll","Both",41,0.00173,0.99827,0.9684,0.00167,0.96756,38.47561,39.73125
2010,"WhiteAll","Both",42,0.0019,0.9981,0.96672,0.00183,0.96581,37.50805,38.79922
2010,"WhiteAll","Both",43,0.00211,0.99789,0.96489,0.00203,0.96387,36.54225,37.87198
2010,"WhiteAll","Both",44,0.00235,0.99765,0.96285,0.00226,0.96172,35.57838,36.95094
2010,"WhiteAll","Both",45,0.0026,0.9974,0.96059,0.0025,0.95934,34.61666,36.03686
2010,"WhiteAll","Both",46,0.00285,0.99715,0.95809,0.00273,0.95673,33.65732,35.12953
2010,"WhiteAll","Both",47,0.00311,0.99689,0.95536,0.00297,0.95387,32.70059,34.22852
2010,"WhiteAll","Both",48,0.0034,0.9966,0.95239,0.00323,0.95077,31.74672,33.33387
2010,"WhiteAll","Both",49,0.0037,0.9963,0.94915,0.00351,0.94739,30.79595,32.44578
2010,"WhiteAll","Both",50,0.00403,0.99597,0.94564,0.00381,0.94373,29.84856,31.56443
2010,"WhiteAll","Both",51,0.00436,0.99564,0.94183,0.00411,0.93978,28.90482,30.69
2010,"WhiteAll","Both",52,0.00471,0.99529,0.93772,0.00441,0.93551,27.96505,29.82229
2010,"WhiteAll","Both",53,0.00506,0.99494,0.93331,0.00472,0.93094,27.02953,28.96099
2010,"WhiteAll","Both",54,0.00543,0.99457,0.92859,0.00504,0.92606,26.09859,28.10574
2010,"WhiteAll","Both",55,0.00583,0.99417,0.92354,0.00538,0.92085,25.17252,27.25648
2010,"WhiteAll","Both",56,0.00627,0.99373,0.91816,0.00576,0.91528,24.25168,26.41336
2010,"WhiteAll","Both",57,0.00675,0.99325,0.9124,0.00616,0.90932,23.3364,25.57682
2010,"WhiteAll","Both",58,0.00727,0.99273,0.90625,0.00659,0.90295,22.42708,24.74725
2010,"WhiteAll","Both",59,0.00783,0.99217,0.89965,0.00705,0.89613,21.52413,23.92492
2010,"WhiteAll","Both",60,0.00843,0.99157,0.89261,0.00752,0.88884,20.62801,23.10984
2010,"WhiteAll","Both",61,0.00906,0.99094,0.88509,0.00802,0.88107,19.73916,22.30196
2010,"WhiteAll","Both",62,0.00975,0.99025,0.87707,0.00855,0.87279,18.85809,21.50126
2010,"WhiteAll","Both",63,0.01053,0.98947,0.86852,0.00915,0.86394,17.98531,20.70803
2010,"WhiteAll","Both",64,0.01143,0.98857,0.85937,0.00982,0.85445,17.12137,19.92309
2010,"WhiteAll","Both",65,0.01249,0.98751,0.84955,0.01061,0.84424,16.26691,19.14764
2010,"WhiteAll","Both",66,0.0137,0.9863,0.83894,0.01149,0.83318,15.42268,18.38346
2010,"WhiteAll","Both",67,0.01498,0.98502,0.82745,0.01239,0.82124,14.58949,17.63181
2010,"WhiteAll","Both",68,0.01628,0.98372,0.81506,0.01327,0.80841,13.76825,16.89228
2010,"WhiteAll","Both",69,0.01767,0.98233,0.8018,0.01417,0.79469,12.95984,16.16352
2010,"WhiteAll","Both",70,0.01922,0.98078,0.78763,0.01513,0.78004,12.16515,15.4453
2010,"WhiteAll","Both",71,0.02098,0.97902,0.77249,0.0162,0.76436,11.38511,14.73814
2010,"WhiteAll","Both",72,0.02297,0.97703,0.75629,0.01737,0.74757,10.62075,14.04325
2010,"WhiteAll","Both",73,0.02524,0.97476,0.73891,0.01865,0.72955,9.87318,13.36175
2010,"WhiteAll","Both",74,0.02781,0.97219,0.72027,0.02003,0.7102,9.14363,12.69481
2010,"WhiteAll","Both",75,0.03059,0.96941,0.70024,0.02142,0.68947,8.43343,12.04367
2010,"WhiteAll","Both",76,0.03357,0.96643,0.67882,0.02279,0.66736,7.74396,11.40797
2010,"WhiteAll","Both",77,0.03708,0.96292,0.65603,0.02432,0.6438,7.07659,10.78692
2010,"WhiteAll","Both",78,0.04102,0.95898,0.63171,0.02592,0.61866,6.4328,10.18313
2010,"WhiteAll","Both",79,0.04536,0.95464,0.6058,0.02748,0.59195,5.81413,9.59752
2010,"WhiteAll","Both",80,0.05006,0.94994,0.57832,0.02895,0.56372,5.22218,9.02993
2010,"WhiteAll","Both",81,0.05545,0.94455,0.54937,0.03046,0.53399,4.65846,8.47965
2010,"WhiteAll","Both",82,0.06138,0.93862,0.51891,0.03185,0.50282,4.12447,7.94836
2010,"WhiteAll","Both",83,0.06793,0.93207,0.48706,0.03309,0.47032,3.62165,7.43576
2010,"WhiteAll","Both",84,0.07613,0.92387,0.45397,0.03456,0.43646,3.15133,6.94171
2010,"WhiteAll","Both",85,0.08535,0.91465,0.41941,0.0358,0.40125,2.71487,6.47304
2010,"WhiteAll","Both",86,0.09522,0.90478,0.38361,0.03653,0.36505,2.31362,6.03113
2010,"WhiteAll","Both",87,0.10602,0.89398,0.34709,0.0368,0.32834,1.94858,5.61412
2010,"WhiteAll","Both",88,0.1178,0.8822,0.31029,0.03655,0.29163,1.62024,5.22176
2010,"WhiteAll","Both",89,0.13058,0.86942,0.27373,0.03574,0.25544,1.32861,4.85365
2010,"WhiteAll","Both",90,0.14438,0.85562,0.23799,0.03436,0.22036,1.07316,4.50929
2010,"WhiteAll","Both",91,0.15921,0.84079,0.20363,0.03242,0.18695,0.8528,4.18802
2010,"WhiteAll","Both",92,0.17505,0.82495,0.17121,0.02997,0.15574,0.66585,3.8891
2010,"WhiteAll","Both",93,0.19186,0.80814,0.14124,0.0271,0.12721,0.51011,3.61163
2010,"WhiteAll","Both",94,0.20961,0.79039,0.11414,0.02393,0.10171,0.3829,3.35458
2010,"WhiteAll","Both",95,0.22821,0.77179,0.09022,0.02059,0.07948,0.28119,3.1168
2010,"WhiteAll","Both",96,0.24756,0.75244,0.06963,0.01724,0.0606,0.20171,2.89693
2010,"WhiteAll","Both",97,0.26755,0.73245,0.05239,0.01402,0.04502,0.14111,2.69333
2010,"WhiteAll","Both",98,0.28805,0.71195,0.03837,0.01105,0.03253,0.09609,2.50399
2010,"WhiteAll","Both",99,0.30891,0.69109,0.02732,0.00844,0.02284,0.06355,2.32624
2010,"WhiteAll","Both",100,0.33179,0.66821,0.01888,0.00626,0.01554,0.04071,2.15627
2010,"WhiteAll","Both",101,0.35609,0.64391,0.01262,0.00449,0.01021,0.02517,1.99533
2010,"WhiteAll","Both",102,0.38216,0.61784,0.00812,0.0031,0.00645,0.01497,1.84247
2010,"WhiteAll","Both",103,0.41014,0.58986,0.00502,0.00206,0.0039,0.00852,1.69757
2010,"WhiteAll","Both",104,0.44017,0.55983,0.00296,0.0013,0.00225,0.00462,1.5607
2010,"WhiteAll","Both",105,0.47239,0.52761,0.00166,0.00078,0.00122,0.00237,1.43246
2010,"WhiteAll","Both",106,0.50698,0.49302,0.00087,0.00044,0.00063,0.00115,1.31472
2010,"WhiteAll","Both",107,0.5441,0.4559,0.00043,0.00023,3e-04,0.00052,1.2126
2010,"WhiteAll","Both",108,0.58393,0.41607,2e-04,0.00011,0.00013,0.00022,1.14037
2010,"WhiteAll","Both",109,1,0,8e-05,8e-05,9e-05,9e-05,1.14037
2010,"WhiteAll","Females",0,0.00471,0.99529,1,0.00471,0.99764,81.27983,81.27983
2010,"WhiteAll","Females",1,0.00038,0.99962,0.99529,0.00038,0.9951,80.28218,80.66207
2010,"WhiteAll","Females",2,2e-04,0.9998,0.99491,2e-04,0.99481,79.28708,79.69277
2010,"WhiteAll","Females",3,0.00016,0.99984,0.99471,0.00016,0.99463,78.29227,78.7089
2010,"WhiteAll","Females",4,0.00012,0.99988,0.99455,0.00012,0.99448,77.29765,77.72155
2010,"WhiteAll","Females",5,0.00012,0.99988,0.99442,0.00012,0.99436,76.30316,76.73118
2010,"WhiteAll","Females",6,1e-04,0.9999,0.99431,1e-04,0.99426,75.3088,75.74001
2010,"WhiteAll","Females",7,9e-05,0.99991,0.9942,9e-05,0.99416,74.31454,74.74781
2010,"WhiteAll","Females",8,9e-05,0.99991,0.99411,9e-05,0.99407,73.32039,73.75485
2010,"WhiteAll","Females",9,8e-05,0.99992,0.99402,8e-05,0.99398,72.32632,72.76129
2010,"WhiteAll","Females",10,8e-05,0.99992,0.99394,8e-05,0.9939,71.33234,71.76728
2010,"WhiteAll","Females",11,9e-05,0.99991,0.99386,9e-05,0.99382,70.33844,70.77309
2010,"WhiteAll","Females",12,1e-04,0.9999,0.99377,1e-04,0.99372,69.34463,69.77921
2010,"WhiteAll","Females",13,0.00013,0.99987,0.99367,0.00013,0.9936,68.35091,68.78637
2010,"WhiteAll","Females",14,0.00017,0.99983,0.99354,0.00017,0.99345,67.3573,67.79538
2010,"WhiteAll","Females",15,0.00021,0.99979,0.99337,0.00021,0.99327,66.36385,66.80674
2010,"WhiteAll","Females",16,0.00025,0.99975,0.99316,0.00025,0.99304,65.37058,65.82061
2010,"WhiteAll","Females",17,0.00029,0.99971,0.99292,0.00028,0.99277,64.37754,64.83682
2010,"WhiteAll","Females",18,0.00032,0.99968,0.99263,0.00032,0.99247,63.38477,63.85518
2010,"WhiteAll","Females",19,0.00035,0.99965,0.99232,0.00035,0.99214,62.39229,62.87543
2010,"WhiteAll","Females",20,0.00039,0.99961,0.99197,0.00038,0.99178,61.40015,61.89738
2010,"WhiteAll","Females",21,0.00042,0.99958,0.99158,0.00042,0.99138,60.40838,60.92108
2010,"WhiteAll","Females",22,0.00045,0.99955,0.99117,0.00045,0.99094,59.417,59.94649
2010,"WhiteAll","Females",23,0.00047,0.99953,0.99072,0.00047,0.99049,58.42605,58.9732
2010,"WhiteAll","Females",24,0.00048,0.99952,0.99026,0.00048,0.99002,57.43557,58.00066
2010,"WhiteAll","Females",25,5e-04,0.9995,0.98978,0.00049,0.98953,56.44555,57.0285
2010,"WhiteAll","Females",26,0.00051,0.99949,0.98929,0.00051,0.98903,55.45602,56.05663
2010,"WhiteAll","Females",27,0.00053,0.99947,0.98878,0.00053,0.98851,54.46698,55.08519
2010,"WhiteAll","Females",28,0.00056,0.99944,0.98825,0.00055,0.98798,53.47847,54.11427
2010,"WhiteAll","Females",29,0.00058,0.99942,0.9877,0.00058,0.98741,52.49049,53.14406
2010,"WhiteAll","Females",30,0.00062,0.99938,0.98713,0.00061,0.98682,51.50308,52.17475
2010,"WhiteAll","Females",31,0.00065,0.99935,0.98652,0.00064,0.9862,50.51626,51.20658
2010,"WhiteAll","Females",32,0.00069,0.99931,0.98588,0.00068,0.98553,49.53006,50.23968
2010,"WhiteAll","Females",33,0.00074,0.99926,0.98519,0.00072,0.98483,48.54453,49.27417
2010,"WhiteAll","Females",34,0.00078,0.99922,0.98447,0.00077,0.98408,47.5597,48.31005
